Id X Y
4083 505727.822733931 306883.073702961
4083 505729.742633935 306882.933702957
4083 505729.742633935 306885.448502969
4083 505729.742633935 306887.964502957
4083 505729.879733935 306889.361502957
4083 505729.878833931 306891.876302969
4083 505729.878833931 306893.832302973
4083 505729.878833931 306896.34720296
4083 505730.015633933 306899.281102959
4083 505724.803833932 306899.283102971
4083 505722.472933933 306899.284102969
4083 505720.964033935 306899.424002968
4083 505718.496133935 306899.425102971
4083 505716.301333934 306899.42610297
4083 505714.107333932 306899.42610297
4083 505712.461333934 306899.427102968
4083 505710.130433928 306899.427102968
4083 505709.032433931 306899.568102971
4083 505703.27273393 306899.569102969
4083 505702.174633931 306899.709102958
4083 505699.843833931 306899.710102972
4083 505698.334933933 306899.71110297
4083 505695.86713393 306899.71110297
4083 505693.947033931 306899.712102968
4083 505691.615133934 306899.852102969
4083 505689.970233932 306899.853102971
4083 505687.638333928 306899.854102969
4083 505682.70053393 306899.995102972
4083 505682.563433934 306897.480202969
4083 505682.564533934 306894.685302962
4083 505682.564533934 306893.288302962
4083 505682.427533928 306890.773302969
4083 505682.427533928 306889.096502956
4083 505682.290533934 306886.301502973
4083 505682.291533932 306883.786702961
4083 505684.212533928 306883.785702962
4083 505737.288433928 306873.570102964
4083 505737.288433928 306870.635102961
4083 505745.379033934 306870.633102965
4083 505745.379033934 306873.567102969
4083 505737.288433928 306873.570102964
4083 505747.025033932 306873.567102969
4083 505747.025033932 306870.632102966
4083 505749.76783393 306870.631202959
4083 505750.04183393 306870.631202959
4083 505752.099833928 306870.491102964
4083 505752.235833932 306872.587102968
4083 505752.235833932 306873.425102968
4083 505750.04183393 306873.566102955
4083 505747.025033932 306873.567102969
4083 505730.978633929 306869.799302969
4083 505730.842633933 306866.306302965
4083 505733.585533932 306866.305402968
4083 505733.584433932 306869.938202959
4083 505730.978633929 306869.799302969
4083 505708.624533933 306867.430302959
4083 505702.590733934 306867.57230296
4083 505702.317633931 306857.371702969
4083 505704.374633934 306857.370702967
4083 505704.238633931 306851.082902957
4083 505728.649733931 306850.377902962
4083 505728.922733929 306862.813502964
4083 505708.488633934 306863.238502968
4083 505708.624533933 306867.430302959
4083 505746.868033931 306851.974902961
4083 505746.644033931 306841.644302964
4083 505752.454833932 306841.520302963
4083 505752.672833938 306851.855902966
4083 505746.868033931 306851.974902961
4083 505724.12483393 306848.143102959
4083 505716.85633393 306848.145102967
4083 505716.71923393 306844.513102956
4083 505723.987933934 306844.371202961
4083 505736.057433929 306844.088102967
4083 505736.057433929 306847.860102966
4083 505724.12483393 306848.143102959
4083 505713.839333929 306844.65310296
4083 505713.976333931 306848.426102962
4083 505708.76453393 306848.567102961
4083 505703.27863393 306848.708102964
4083 505702.729633935 306848.708102964
4083 505699.712833934 306848.709102962
4083 505693.679033935 306848.851102963
4083 505688.74123393 306848.992102966
4083 505688.742233928 306845.080102962
4083 505699.57593393 306844.937102962
4083 505702.730733931 306844.936202969
4083 505708.901433934 306844.794102963
4083 505713.839333929 306844.65310296
4102 505743.333323006 306788.070086613
4102 505733.278000001 306787.759266112
4102 505722.2027 306787.78439714
4102 505720.754000001 306785.535915297
4102 505705.057500001 306783.614832126
4102 505702.349085931 306783.763561033
4102 505702.325633928 306784.713502966
4102 505701.91463393 306784.713502966
4102 505701.91463393 306785.97150296
4102 505712.338333935 306786.24750296
4102 505712.475233931 306786.24750296
4102 505720.978033934 306786.944302961
4102 505720.566033933 306790.99630297
4102 505713.43533393 306790.439202961
4102 505712.063333929 306790.30030296
4102 505712.063333929 306790.579302967
4102 505701.913733929 306790.442302961
4102 505700.542833932 306790.442302961
4102 505700.542833932 306791.840202969
4102 505713.434433933 306791.836302962
4102 505713.434433933 306794.631202959
4102 505713.434433933 306795.469102964
4102 505712.200333934 306795.469102964
4102 505700.541833937 306795.892102957
4102 505700.541833937 306799.106002964
4102 505696.289933935 306799.106902961
4102 505696.290933933 306789.745302964
4102 505698.485933933 306789.744302966
4102 505698.485933933 306786.810502969
4102 505686.692333929 306786.813502964
4102 505686.691233933 306787.233302969
4102 505683.537433933 306787.233302969
4102 505683.537433933 306786.954302959
4102 505674.485833928 306786.956402961
4102 505674.484933931 306791.987302966
4102 505675.033833932 306791.987302966
4102 505675.30683393 306799.950902961
4102 505675.30683393 306802.605702963
4102 505671.328933928 306802.606702961
4102 505671.466933928 306799.951902959
4102 505671.330833934 306791.988302965
4102 505671.330833934 306786.957302969
4102 505671.331505999 306784.139636368
4102 505669.982753877 306784.133045711
4102 505669.946199998 306809.780600894
4102 505672.327300001 306836.699903194
4102 505672.900031459 306842.700290155
4102 505744.067692369 306840.622129545
4102 505744.130865037 306838.984341945
4102 505738.389233928 306838.917402968
4102 505738.389233928 306839.197302971
4102 505732.765533932 306839.338302959
4102 505722.205833931 306839.481302973
4102 505721.389033932 306839.532302968
4102 505717.406133931 306839.622302961
4102 505713.618233934 306839.623402964
4102 505712.057333935 306839.623402964
4102 505710.138433933 306839.655302968
4102 505698.616833933 306840.047402967
4102 505697.244833931 306840.187302969
4102 505686.41133393 306840.469402961
4102 505686.41133393 306840.190402966
4102 505675.987633932 306840.612402961
4102 505675.987633932 306839.913302965
4102 505674.204833928 306840.054302968
4102 505674.067833934 306836.141502958
4102 505675.850733928 306836.141502958
4102 505675.850733928 306836.420402963
4102 505686.274333935 306836.138502963
4102 505696.972033929 306835.854602966
4102 505697.108833935 306835.854602966
4102 505698.479933929 306835.854602966
4102 505698.479933929 306835.435502961
4102 505708.491533931 306835.292502962
4102 505712.058233932 306835.151502959
4102 505712.058233932 306834.03360296
4102 505717.269133929 306833.892502967
4102 505721.932133928 306833.751502965
4102 505721.932133928 306832.773702957
4102 505732.629533928 306832.630702958
4102 505732.629533928 306833.888502959
4102 505738.527233928 306833.746502958
4102 505738.322333932 306827.032902967
4102 505737.98023393 306827.039902955
4102 505724.949833933 306827.323902957
4102 505724.813833933 306821.595102966
4102 505738.25423393 306821.591102969
4102 505738.25423393 306824.80490296
4102 505742.23133393 306824.804002963
4102 505742.230233934 306835.003502969
4102 505744.284444105 306835.002714563
4102 505744.686300002 306824.5843646
4102 505744.655427776 306822.288169213
4102 505742.09423393 306822.289102964
4102 505742.095233928 306812.508502968
4102 505744.523929056 306812.507639088
4102 505744.484465964 306809.572478022
4102 505741.41023393 306809.573502965
4102 505741.41023393 306812.508502968
4102 505741.409233931 306821.311102964
4102 505738.25423393 306821.312102962
4102 505738.118233934 306812.509502966
4102 505737.981433928 306809.71360296
4102 505737.981433928 306809.574502964
4102 505737.982333928 306808.316502955
4102 505732.495733932 306808.318502966
4102 505732.768533934 306813.768402956
4102 505722.757833928 306814.190402966
4102 505722.483833935 306806.504702959
4102 505731.946633931 306806.082702965
4102 505731.809633929 306804.54570296
4102 505734.004533932 306804.405802961
4102 505733.730533935 306800.073902965
4102 505733.730533935 306799.65500297
4102 505742.783333935 306799.653002959
4102 505743.19413393 306799.931902964
4102 505743.19413393 306804.402802967
4102 505744.562057924 306804.355966255
4102 505744.746469416 306799.372506056
4102 505743.331133932 306799.37290296
4102 505743.331133932 306798.814002961
4102 505743.33213393 306796.579102967
4102 505743.333323006 306788.070086613
4102 505734.966533929 306788.896402959
4102 505734.965533931 306796.721102968
4102 505734.279433928 306796.721102968
4102 505734.279433928 306798.817002956
4102 505734.279433928 306799.375902954
4102 505731.536633931 306799.375902954
4102 505731.536633931 306799.096902959
4102 505728.107733931 306799.098002963
4102 505728.108733937 306794.207202967
4102 505728.108733937 306790.994302958
4102 505731.537633929 306790.99330296
4102 505731.537633929 306788.897302967
4102 505734.14353393 306788.896402959
4102 505734.966533929 306788.896402959
4102 505720.902033929 306798.400902964
4102 505721.11403393 306816.497302964
4102 505721.833133932 306816.489302963
4102 505721.95603393 306827.042902965
4102 505720.292033929 306827.061902966
4102 505720.424033932 306831.376702957
4102 505715.624333929 306831.517702959
4102 505715.350233931 306827.325902969
4102 505715.624333929 306827.325902969
4102 505715.624333929 306827.114902958
4102 505714.965233933 306827.12290296
4102 505714.65323393 306799.492902964
4102 505715.080333933 306799.481902968
4102 505715.21723393 306795.189102959
4102 505719.194133934 306795.328102961
4102 505719.331133928 306794.629102957
4102 505719.606033932 306794.489102967
4102 505720.291033931 306794.349102963
4102 505724.40583393 306794.348102964
4102 505724.40583393 306792.672102969
4102 505726.46283393 306792.671102956
4102 505726.46283393 306794.20810296
4102 505726.46283393 306795.465102956
4102 505724.40583393 306795.466102969
4102 505724.404933929 306798.400002968
4102 505720.902033929 306798.400902964
4102 505686.553233933 306799.947902966
4102 505686.415233929 306802.602702968
4102 505682.437533934 306802.743702956
4102 505682.16353393 306800.088902969
4102 505682.02753393 306791.845302965
4102 505683.674433928 306791.844302967
4102 505683.674433928 306789.469302963
4102 505686.554333929 306789.468302965
4102 505686.554333929 306789.887302965
4102 505690.257333934 306789.886302967
4102 505690.256233931 306799.387902968
4102 505686.553233933 306799.388902966
4102 505686.553233933 306799.947902966
4102 505687.787333932 306801.903902955
4102 505698.620933931 306801.760902956
4102 505698.620933931 306803.157702964
4102 505700.815833934 306803.157702964
4102 505700.814833928 306805.532702964
4102 505700.944833934 306810.400502965
4102 505703.557633933 306810.369502969
4102 505703.556733932 306814.195402972
4102 505698.706933931 306814.338302966
4102 505698.835833933 306816.894302968
4102 505687.53523393 306817.261302959
4102 505687.517233934 306816.715202961
4102 505683.808433931 306816.856302965
4102 505683.671433937 306814.620402962
4102 505683.121533934 306814.620402962
4102 505683.122533932 306811.267502964
4102 505674.482833933 306811.130502969
4102 505674.344833933 306814.623402957
4102 505675.03083393 306814.762302957
4102 505675.167833932 306817.557302956
4102 505672.424933929 306817.558302969
4102 505672.287933934 306814.623402957
4102 505671.464933936 306814.624302965
4102 505671.602933928 306810.572502963
4102 505671.602933928 306805.820702959
4102 505673.797833934 306805.819702961
4102 505673.797833934 306805.400702961
4102 505683.946433932 306805.257702962
4102 505683.946433932 306805.816702966
4102 505686.552333932 306805.816702966
4102 505686.689233929 306809.029502969
4102 505687.91333393 306809.029502969
4102 505687.787333932 306801.903902955
4102 505700.598833937 306818.153102968
4102 505713.597333934 306817.395302959
4102 505714.012333933 306824.504002959
4102 505711.28943393 306824.663002964
4102 505711.674433932 306833.795502968
4102 505706.556633931 306834.012602963
4102 505706.173633929 306824.961902965
4102 505701.014833935 306825.263902955
4102 505700.598833937 306818.153102968
4102 505697.658833928 306821.463102963
4102 505697.795933928 306825.79390296
4102 505697.795933928 306826.772902958
4102 505698.343833935 306826.77190296
4102 505698.343833935 306828.588702962
4102 505698.479933929 306834.177602973
4102 505695.052133933 306834.318502955
4102 505694.915033933 306828.729702964
4102 505694.916033931 306826.772902958
4102 505690.889233936 306826.915902957
4102 505690.937233929 306832.47460296
4102 505685.411433931 306832.618702963
4102 505685.393433928 306827.110902965
4102 505679.00663393 306827.336902969
4102 505679.142633934 306832.366702955
4102 505675.576733928 306832.507702973
4102 505675.57773393 306831.110702973
4102 505673.51983393 306831.110702973
4102 505673.470833931 306830.238802958
4102 505673.109933935 306823.845002964
4102 505675.303833928 306823.70500296
4102 505675.303833928 306822.168102961
4102 505678.321633931 306822.167102963
4102 505697.658833928 306821.463102963
4102 505713.594333932 306810.510502957
4102 505700.985833928 306810.121502958
4102 505701.169833932 306804.174702961
4102 505713.778333928 306804.563702963
4102 505713.594333932 306810.510502957
2191 505786.66153393 306856.92670296
2191 505783.36963393 306856.92770296
2191 505783.09473393 306865.45230296
2191 505786.52263393 306865.45140296
2191 505786.66153393 306856.92670296
2236 505786.66153393 306856.92670296
2236 505786.66153393 306853.26690296
2236 505786.66163393 306852.73590296
2236 505785.42243393 306852.73690296
2236 505783.50763393 306852.73690296
2236 505783.48663393 306852.73690296
2236 505783.36963393 306856.92770296
2236 505786.66153393 306856.92670296
2255 505783.48663393 306852.73690296
2255 505783.48663393 306852.71690296
2255 505783.64563393 306847.00810296
2255 505777.61183393 306847.01000296
2255 505777.61083393 306851.75990296
2255 505777.61083393 306852.73790296
2255 505783.48663393 306852.73690296
2393 505787.07453393 306839.88130296
2393 505787.21343393 306836.38850296
2393 505784.60653393 306836.38850296
2393 505784.33263393 306839.74240296
2393 505784.33263393 306840.02140296
2393 505787.07453393 306840.02140296
2393 505787.07453393 306839.88130296
2394 505789.68123393 306839.88040296
2394 505789.81533393 306835.12850296
2394 505787.21343393 306835.12950296
2394 505787.21343393 306836.38850296
2394 505787.07453393 306839.88130296
2394 505789.68123393 306839.88040296
2395 505784.60653393 306836.38850296
